element_id,centroid_x_m,centroid_y_m,centroid_z_m,sigma_xx_pa,sigma_yy_pa,sigma_zz_pa,tau_xy_pa,tau_yz_pa,tau_xz_pa,principal_min_pa,principal_mid_pa,principal_max_pa,affine_principal_min_pa,affine_principal_mid_pa,affine_principal_max_pa
19,0.2383906408737951,79.07025087559741,29.88476574241585,-4371.227254567268,-6782.28721065409,-29061.929441302807,64.5059038615195,-1488.5724716136845,23402.433158150314,-43222.596152265236,-6766.135582713157,9773.287828454228,-31819.715089038466,1534.48369316295,39877.01183343623
20,0.24611301615076442,79.68800024949155,29.884765742384747,-4255.054760514853,-6656.4802325668525,-28729.614739128738,-74.0151113738131,-2188.1482140136964,21060.8737336266,-40951.23333921934,-6647.391289731031,7957.474896739927,-32031.902624836024,1697.8357546586888,40767.8155123043
21,0.25383501517524315,80.30574974877119,29.884765742464257,-4255.268080272781,-6464.3075152773245,-27885.562459729503,-157.19645966721956,-2639.8448298755234,18160.582028941328,-37896.80610393589,-6464.8473612414655,5756.515409897738,-31394.907535001214,1188.1708708879148,37529.10218983947
22,0.261557388340414,80.92349937325447,29.88476574261878,-4464.590073509885,-6364.795168325908,-27223.0012781011,-220.42536074059697,-3167.5475393259585,14283.161157409078,-34377.80153858188,-6372.252767908903,2697.667786553888,-30188.19471743718,217.361856233405,31493.494384298967
23,0.2692798857053674,81.5412492476116,29.884765742869234,-4596.391249070524,-6092.638529881419,-25614.821997968753,-287.30143674182017,-4650.357082104147,9332.95519135141,-29921.130391266957,-6050.327651722877,-332.39373393085623,-28672.429016578724,-1218.4342063109855,23008.595376061254
24,0.27700200684384935,82.15899899821807,29.8847657431318,-5202.894454567573,-5939.330504087145,-25233.54221640315,-290.41896410394514,1072.1317847016,1137.5891323740668,-25358.77564117023,-5943.636334010574,-5073.3551998770745,-26444.7074556613,-3138.2070770505147,10540.92251861822
25,0.22293538722398257,77.8338970032707,29.88867199023011,-5225.467194904538,-6815.956642444797,-29556.127574110094,526.4416834041501,6634.000024940478,25794.958117653816,-46626.67294229554,-6971.447644786102,12000.569175622213,-27365.645507260087,-2179.2676741302475,16555.0020147462
26,0.23066051891856776,78.4518908780476,29.8886719896179,-3972.6563821637083,-6885.920612187766,-29501.579638620842,363.0368172829044,-1472.9548512672711,25281.950083630592,-45113.24439300889,-6842.923154546682,11596.01091458326,-30676.395961337912,37.460474365664616,31803.604396616945
27,0.23838602196826017,79.06988475082363,29.888671989346594,-3185.676451987149,-6515.871541222096,-28733.502755088855,88.85036436773674,-2299.7836260777044,22924.27759077085,-42317.52979861088,-6471.487478504717,10353.966528817498,-31756.57973487006,1310.1303976439808,38838.8165185758
28,0.24611152235351125,79.68787824929879,29.8886719893011,-2994.8115225804268,-6319.405262619838,-28192.380203817254,-102.21223091681361,-2644.5301898169478,19652.012080770008,-39094.9406684439,-6292.767167006312,7881.110846432682,-31972.241759852364,1480.9185436223725,39716.61818531272
